model,color,fuel_type,transmission,price,manufacture_date,sale_date,state,mileage
Tesla Model 3,Grey,Electric,Automatic,90417.45,2023-12-30,2024-01-01,Illinois,362.9
Tesla Model X,White,Electric,Automatic,35929.76,2024-04-19,2024-06-11,Texas,348.1
Tesla Model X,White,Electric,Automatic,106061.66,2024-07-14,2024-07-24,Illinois,258.2
Tesla Model X,Red,Electric,Automatic,77210.5,2024-01-10,2024-01-21,Florida,260.9
Tesla Model Y,Blue,Electric,Automatic,130942.1,2023-12-03,2024-01-27,Florida,272.8
Tesla Model X,Red,Electric,Automatic,143273.45,2024-05-11,2024-06-08,Florida,270.9
Tesla Model 3,Silver,Electric,Automatic,93597.85,2024-09-06,2024-09-25,Washington,264.0
Tesla Cybertruck,Blue,Electric,Automatic,139083.55,2024-05-13,2024-05-27,Florida,318.9
Tesla Model X,White,Electric,Automatic,68436.06,2024-05-10,2024-07-30,Illinois,300.6
Tesla Roadster,Black,Electric,Automatic,110140.47,2024-03-06,2024-03-30,Massachusetts,344.7
Tesla Cybertruck,Midnight Silver,Electric,Automatic,117166.16,2024-05-09,2024-06-01,Washington,321.9
Tesla Cybertruck,Grey,Electric,Automatic,90914.58,2024-07-30,2024-08-06,California,340.1
Tesla Model Y,Blue,Electric,Automatic,61866.56,2024-10-14,2025-01-06,California,276.4
Tesla Model X,Black,Electric,Automatic,93802.04,2024-06-27,2024-07-02,New York,299.0
Tesla Model 3,White,Electric,Automatic,129945.23,2024-08-30,2024-09-11,Texas,312.8
Tesla Model X,Black,Electric,Automatic,71566.7,2024-05-02,2024-06-24,Florida,397.1
Tesla Cybertruck,Blue,Electric,Automatic,66610.69,2024-03-24,2024-04-13,Texas,254.0
Tesla Model 3,Midnight Silver,Electric,Automatic,61601.94,2024-08-26,2024-11-07,Illinois,319.6
Tesla Model 3,Red,Electric,Automatic,46977.33,2024-02-07,2024-04-12,Texas,324.9
Tesla Model S,Blue,Electric,Automatic,54439.45,2024-05-15,2024-07-17,New York,259.7
Tesla Roadster,Red,Electric,Automatic,107162.44,2024-04-29,2024-06-04,Washington,265.8
Tesla Model S,Red,Electric,Automatic,49612.46,2024-03-02,2024-04-19,California,288.3
Tesla Roadster,Red,Electric,Automatic,129668.56,2024-05-29,2024-06-19,Texas,360.4
Tesla Roadster,Silver,Electric,Automatic,56424.87,2023-12-26,2024-02-04,New York,344.6
Tesla Model Y,Black,Electric,Automatic,133088.69,2024-10-14,2024-11-09,Massachusetts,290.0
Tesla Model Y,Silver,Electric,Automatic,142508.98,2024-09-09,2024-10-12,Illinois,336.2
Tesla Model X,Blue,Electric,Automatic,119556.09,2024-02-04,2024-03-08,Texas,298.2
Tesla Model Y,Silver,Electric,Automatic,149759.69,2024-09-12,2024-11-03,Florida,347.6
Tesla Model S,Silver,Electric,Automatic,59335.91,2024-03-19,2024-06-07,Florida,314.7
Tesla Model X,Red,Electric,Automatic,47824.31,2024-04-25,2024-07-20,Florida,298.5
Tesla Model Y,Silver,Electric,Automatic,111113.37,2023-10-28,2023-12-02,Massachusetts,396.9
Tesla Model Y,Blue,Electric,Automatic,92488.37,2024-04-06,2024-05-02,California,301.4
Tesla Cybertruck,Red,Electric,Automatic,136747.92,2024-08-11,2024-10-19,Texas,256.7
Tesla Model Y,Black,Electric,Automatic,75952.12,2024-08-17,2024-10-25,Florida,319.3
Tesla Model 3,White,Electric,Automatic,97235.47,2024-06-29,2024-09-13,Texas,398.0
Tesla Model Y,Silver,Electric,Automatic,103129.67,2024-05-13,2024-07-25,California,375.8
Tesla Model X,Midnight Silver,Electric,Automatic,137222.61,2024-09-09,2024-11-21,California,322.2
Tesla Model S,Grey,Electric,Automatic,109135.88,2024-02-15,2024-03-09,Massachusetts,281.8
Tesla Model S,Midnight Silver,Electric,Automatic,66477.61,2024-02-19,2024-03-25,New York,264.9
Tesla Model 3,Silver,Electric,Automatic,39255.2,2024-06-19,2024-09-12,Florida,359.3
Tesla Cybertruck,Black,Electric,Automatic,93531.95,2024-08-30,2024-11-26,Massachusetts,321.0
Tesla Model 3,Blue,Electric,Automatic,102181.67,2024-01-01,2024-01-10,New York,315.2
Tesla Model 3,Red,Electric,Automatic,68012.42,2023-11-08,2023-12-14,Texas,255.5
Tesla Model S,White,Electric,Automatic,125490.8,2024-10-04,2024-10-16,California,376.0
Tesla Model Y,Grey,Electric,Automatic,106042.94,2024-03-17,2024-06-15,Washington,344.3
Tesla Model S,Blue,Electric,Automatic,64918.89,2024-09-03,2024-09-28,California,289.4
Tesla Cybertruck,Midnight Silver,Electric,Automatic,78809.3,2024-05-23,2024-07-28,Florida,328.7
Tesla Cybertruck,Grey,Electric,Automatic,59490.5,2024-10-11,2024-11-01,Texas,381.1
Tesla Model S,Blue,Electric,Automatic,45286.6,2024-04-18,2024-07-04,Illinois,347.5
Tesla Model S,Blue,Electric,Automatic,62011.74,2024-05-01,2024-06-13,Texas,397.8
Tesla Model X,Black,Electric,Automatic,43459.68,2024-07-16,2024-09-27,Illinois,387.0
Tesla Cybertruck,Silver,Electric,Automatic,36822.24,2024-02-07,2024-02-08,Illinois,312.8
Tesla Model X,Red,Electric,Automatic,101137.5,2024-04-06,2024-05-05,Texas,315.1
Tesla Model S,Red,Electric,Automatic,112967.91,2024-02-17,2024-03-07,Texas,274.4
Tesla Model S,Silver,Electric,Automatic,59871.38,2024-02-10,2024-03-18,California,273.8
Tesla Cybertruck,Silver,Electric,Automatic,46802.9,2024-09-19,2024-10-08,New York,297.8
Tesla Model Y,Silver,Electric,Automatic,111061.38,2024-03-15,2024-03-19,Washington,356.8
Tesla Cybertruck,Black,Electric,Automatic,86174.55,2024-03-21,2024-06-15,New York,385.4
Tesla Roadster,Silver,Electric,Automatic,119945.3,2024-03-10,2024-03-23,Massachusetts,332.7
Tesla Cybertruck,White,Electric,Automatic,83480.72,2023-11-13,2023-12-27,Washington,276.0
Tesla Model S,Blue,Electric,Automatic,99730.76,2024-07-22,2024-09-22,California,322.4
Tesla Model Y,Blue,Electric,Automatic,50062.83,2023-11-21,2024-01-15,New York,388.4
Tesla Model 3,Blue,Electric,Automatic,52382.93,2024-01-23,2024-02-09,Massachusetts,302.2
Tesla Model S,Red,Electric,Automatic,146428.63,2024-05-15,2024-08-08,New York,286.6
Tesla Model 3,Grey,Electric,Automatic,146060.88,2024-08-05,2024-10-23,Massachusetts,369.7
Tesla Model X,Red,Electric,Automatic,85174.38,2023-12-21,2023-12-25,Texas,345.7
Tesla Cybertruck,Red,Electric,Automatic,146251.04,2024-04-12,2024-05-08,New York,347.4
Tesla Model Y,Black,Electric,Automatic,55695.43,2024-03-20,2024-05-14,Washington,287.4
Tesla Model S,White,Electric,Automatic,140058.71,2024-08-09,2024-10-30,Texas,295.1
Tesla Model X,Blue,Electric,Automatic,147315.84,2024-03-07,2024-05-21,Washington,367.5
Tesla Roadster,Midnight Silver,Electric,Automatic,50255.43,2024-03-03,2024-05-10,Florida,322.4
Tesla Model 3,Black,Electric,Automatic,121424.59,2023-12-06,2023-12-13,Washington,367.1
Tesla Model 3,Midnight Silver,Electric,Automatic,83337.93,2024-07-07,2024-09-09,California,366.9
Tesla Model X,Midnight Silver,Electric,Automatic,89462.89,2024-06-23,2024-07-19,Massachusetts,312.9
Tesla Model S,Midnight Silver,Electric,Automatic,74454.15,2024-10-22,2024-11-21,Texas,292.0
Tesla Cybertruck,Grey,Electric,Automatic,67003.0,2024-05-06,2024-05-26,California,366.9
Tesla Model S,Blue,Electric,Automatic,116096.62,2023-12-09,2023-12-10,California,287.8
Tesla Cybertruck,White,Electric,Automatic,37364.7,2024-06-03,2024-07-25,Washington,329.5
Tesla Model X,White,Electric,Automatic,36779.6,2024-07-22,2024-07-31,Texas,351.0
Tesla Model X,Grey,Electric,Automatic,114016.97,2024-02-13,2024-03-17,Illinois,386.7
Tesla Roadster,Blue,Electric,Automatic,49326.55,2024-01-07,2024-02-23,California,378.2
Tesla Model X,White,Electric,Automatic,82079.1,2024-10-08,2025-01-04,California,373.9
Tesla Model Y,Red,Electric,Automatic,108692.78,2024-07-06,2024-08-14,Massachusetts,268.5
Tesla Model 3,Black,Electric,Automatic,69622.26,2024-04-06,2024-05-30,Florida,374.9
Tesla Model S,Grey,Electric,Automatic,49011.71,2024-10-14,2025-01-08,Washington,287.0
Tesla Model S,Blue,Electric,Automatic,55947.41,2024-05-26,2024-05-30,New York,337.1
Tesla Model 3,White,Electric,Automatic,116670.29,2024-10-24,2024-11-18,California,357.2
Tesla Roadster,Red,Electric,Automatic,144923.81,2024-04-25,2024-05-20,Texas,395.4
Tesla Model 3,Red,Electric,Automatic,108030.33,2024-08-03,2024-08-21,Texas,283.8
Tesla Cybertruck,Silver,Electric,Automatic,43673.02,2024-02-26,2024-04-29,Texas,332.7
Tesla Model S,Midnight Silver,Electric,Automatic,123808.44,2023-12-30,2024-02-29,Illinois,295.6
Tesla Roadster,Red,Electric,Automatic,49378.06,2024-04-04,2024-06-15,California,352.7
Tesla Roadster,Blue,Electric,Automatic,89873.76,2024-03-02,2024-04-25,Massachusetts,380.1
Tesla Model X,Blue,Electric,Automatic,47080.74,2024-05-17,2024-07-06,Massachusetts,373.3
Tesla Model Y,Midnight Silver,Electric,Automatic,105335.42,2024-02-13,2024-03-01,Florida,367.1
Tesla Model Y,Red,Electric,Automatic,39322.79,2024-03-12,2024-05-22,New York,322.3
Tesla Model 3,Black,Electric,Automatic,111497.03,2024-09-28,2024-10-21,New York,328.4
Tesla Model Y,Grey,Electric,Automatic,133493.87,2024-05-19,2024-06-20,New York,313.9
Tesla Model S,Grey,Electric,Automatic,40371.5,2024-08-20,2024-08-24,Washington,321.6
Tesla Roadster,Silver,Electric,Automatic,109951.04,2024-10-21,2024-12-13,Texas,303.8
Tesla Model 3,Grey,Electric,Automatic,59785.27,2024-08-18,2024-09-04,Illinois,357.1
Tesla Model X,White,Electric,Automatic,53463.51,2024-05-20,2024-06-05,Florida,399.4
Tesla Model S,Midnight Silver,Electric,Automatic,108129.27,2024-01-06,2024-01-15,Massachusetts,275.8
Tesla Model Y,Silver,Electric,Automatic,116407.48,2024-06-06,2024-08-14,Washington,362.6
Tesla Model X,Red,Electric,Automatic,93621.87,2024-05-20,2024-08-08,New York,281.5
Tesla Model S,Silver,Electric,Automatic,48139.55,2024-09-09,2024-12-03,Florida,292.6
Tesla Cybertruck,Midnight Silver,Electric,Automatic,125735.81,2024-08-01,2024-10-23,California,348.1
Tesla Model Y,Silver,Electric,Automatic,111006.74,2024-04-11,2024-05-07,Texas,386.6
Tesla Roadster,Grey,Electric,Automatic,115815.6,2023-11-15,2023-12-27,Massachusetts,274.4
Tesla Cybertruck,Red,Electric,Automatic,36660.11,2024-06-22,2024-09-16,Texas,343.4
Tesla Model 3,Midnight Silver,Electric,Automatic,39777.66,2024-05-02,2024-05-08,Massachusetts,314.3
Tesla Roadster,Black,Electric,Automatic,117323.4,2023-12-21,2024-01-30,California,304.5
Tesla Model S,Silver,Electric,Automatic,147307.55,2024-03-10,2024-03-22,Illinois,347.9
Tesla Model X,Grey,Electric,Automatic,76343.67,2024-08-30,2024-09-21,Washington,288.5
Tesla Roadster,Grey,Electric,Automatic,66629.34,2024-08-01,2024-09-23,Washington,399.7
Tesla Model Y,White,Electric,Automatic,49417.11,2024-10-08,2024-12-18,Massachusetts,282.4
Tesla Model Y,White,Electric,Automatic,41510.88,2024-04-05,2024-04-09,New York,301.0
Tesla Model X,Midnight Silver,Electric,Automatic,72567.0,2024-06-15,2024-09-12,New York,291.6
Tesla Model X,Blue,Electric,Automatic,138944.23,2024-06-25,2024-08-23,Texas,361.3
Tesla Model Y,Midnight Silver,Electric,Automatic,60582.37,2023-12-31,2024-01-04,California,398.0
Tesla Model X,Blue,Electric,Automatic,85612.38,2024-07-28,2024-10-06,California,345.1
Tesla Model 3,Grey,Electric,Automatic,119813.1,2024-04-26,2024-06-09,Illinois,300.7
Tesla Model Y,Silver,Electric,Automatic,93515.96,2024-08-20,2024-09-24,Florida,280.6
Tesla Model Y,Black,Electric,Automatic,65706.14,2024-08-23,2024-10-13,Washington,364.3
Tesla Model X,Midnight Silver,Electric,Automatic,85084.7,2024-04-20,2024-06-29,Illinois,326.3
Tesla Roadster,Black,Electric,Automatic,36800.4,2024-02-14,2024-02-20,Massachusetts,251.1
Tesla Cybertruck,Red,Electric,Automatic,39347.94,2024-02-01,2024-02-22,California,358.2
Tesla Model S,Blue,Electric,Automatic,54758.14,2024-02-24,2024-05-19,Texas,350.5
Tesla Model X,Black,Electric,Automatic,129050.02,2024-07-05,2024-07-30,Illinois,271.1
Tesla Model X,White,Electric,Automatic,81447.25,2024-03-26,2024-05-15,California,333.3
Tesla Cybertruck,Grey,Electric,Automatic,60757.31,2024-09-01,2024-10-03,Massachusetts,293.6
Tesla Model 3,White,Electric,Automatic,80266.78,2024-04-23,2024-06-20,New York,339.1
Tesla Model X,Black,Electric,Automatic,60802.65,2023-12-01,2024-01-01,California,281.4
Tesla Model 3,White,Electric,Automatic,138553.21,2024-02-13,2024-04-19,Illinois,299.3
Tesla Model Y,Grey,Electric,Automatic,123762.05,2023-12-15,2024-02-05,California,393.7
Tesla Model Y,Grey,Electric,Automatic,49087.56,2024-02-09,2024-03-30,Illinois,392.5
Tesla Model S,Grey,Electric,Automatic,114055.7,2024-02-04,2024-02-10,California,349.4
Tesla Roadster,Blue,Electric,Automatic,129835.03,2024-06-19,2024-07-18,Illinois,358.4
Tesla Roadster,Grey,Electric,Automatic,43141.21,2024-05-28,2024-07-05,California,309.9
Tesla Model Y,White,Electric,Automatic,116527.64,2024-09-08,2024-09-30,Illinois,251.7
Tesla Cybertruck,Midnight Silver,Electric,Automatic,112151.19,2024-08-04,2024-10-31,Texas,284.4
Tesla Model X,Blue,Electric,Automatic,125571.04,2024-10-03,2024-10-30,Illinois,315.4
Tesla Cybertruck,Midnight Silver,Electric,Automatic,128346.62,2024-09-29,2024-10-28,Washington,290.7
Tesla Model S,Black,Electric,Automatic,103849.84,2024-06-01,2024-06-18,Illinois,330.2
Tesla Model S,Blue,Electric,Automatic,144786.25,2024-06-04,2024-08-01,California,281.9
Tesla Model S,Blue,Electric,Automatic,68091.06,2024-02-05,2024-04-29,California,308.1
Tesla Model X,Red,Electric,Automatic,64317.8,2024-01-02,2024-01-25,Washington,323.1
Tesla Model Y,Grey,Electric,Automatic,61813.88,2024-02-06,2024-03-10,Texas,382.0
Tesla Model X,Silver,Electric,Automatic,95582.89,2024-04-20,2024-05-19,Florida,360.4
Tesla Cybertruck,White,Electric,Automatic,35884.94,2024-10-03,2024-12-28,Washington,301.9
Tesla Model X,Red,Electric,Automatic,75495.64,2023-12-14,2024-01-19,Illinois,270.9
Tesla Model X,Red,Electric,Automatic,128999.31,2024-09-15,2024-11-30,California,313.6
Tesla Model 3,Red,Electric,Automatic,35659.12,2024-08-20,2024-09-21,New York,279.9
Tesla Model Y,Black,Electric,Automatic,75308.44,2023-11-25,2024-02-11,Florida,358.3
Tesla Cybertruck,Red,Electric,Automatic,79822.0,2024-07-04,2024-08-22,Washington,359.9
Tesla Model Y,Grey,Electric,Automatic,55335.39,2024-03-17,2024-03-31,Florida,336.4
Tesla Roadster,Silver,Electric,Automatic,122067.17,2024-04-09,2024-05-29,Massachusetts,267.8
Tesla Model S,Grey,Electric,Automatic,108363.57,2024-04-05,2024-06-09,Florida,260.7
Tesla Model S,Blue,Electric,Automatic,118096.11,2024-04-05,2024-05-21,Florida,379.3
Tesla Cybertruck,Blue,Electric,Automatic,61073.22,2024-04-02,2024-04-19,Massachusetts,279.6
Tesla Cybertruck,Midnight Silver,Electric,Automatic,148338.63,2024-09-17,2024-11-02,New York,264.1
Tesla Cybertruck,Silver,Electric,Automatic,83793.92,2024-07-06,2024-08-27,Massachusetts,268.3
Tesla Roadster,Red,Electric,Automatic,87812.76,2024-07-31,2024-08-18,California,370.8
Tesla Model X,Silver,Electric,Automatic,78364.43,2023-11-14,2024-01-18,Massachusetts,310.1
Tesla Model Y,Grey,Electric,Automatic,112407.64,2024-03-26,2024-05-14,Illinois,362.1
Tesla Model 3,Black,Electric,Automatic,95618.8,2024-06-19,2024-09-05,Washington,252.6
Tesla Model X,Grey,Electric,Automatic,86444.91,2024-02-10,2024-03-13,Illinois,353.1
Tesla Model 3,Grey,Electric,Automatic,142882.61,2024-04-10,2024-04-24,Massachusetts,292.7
Tesla Model X,Grey,Electric,Automatic,86089.63,2024-01-20,2024-04-05,Massachusetts,290.5
Tesla Model X,Black,Electric,Automatic,127173.0,2024-07-31,2024-10-28,Massachusetts,383.5
Tesla Model Y,Red,Electric,Automatic,122036.63,2024-09-24,2024-11-01,California,277.6
Tesla Model 3,Midnight Silver,Electric,Automatic,96430.61,2023-11-08,2024-01-29,Texas,374.6
Tesla Roadster,White,Electric,Automatic,70442.14,2023-11-14,2024-01-27,Florida,364.1
Tesla Model S,Blue,Electric,Automatic,148529.35,2024-02-22,2024-03-14,Massachusetts,397.0
Tesla Cybertruck,Blue,Electric,Automatic,46691.48,2023-12-24,2024-01-06,Texas,326.1
Tesla Model Y,Blue,Electric,Automatic,132746.75,2024-02-08,2024-03-16,Massachusetts,329.2
Tesla Model S,Grey,Electric,Automatic,53173.86,2024-08-07,2024-08-29,Florida,289.8
Tesla Cybertruck,Midnight Silver,Electric,Automatic,68672.44,2024-08-05,2024-10-19,Florida,395.0
Tesla Model X,Red,Electric,Automatic,61801.47,2024-02-21,2024-04-01,California,371.3
Tesla Model 3,White,Electric,Automatic,104391.17,2024-04-30,2024-06-11,New York,301.3
Tesla Model X,Silver,Electric,Automatic,88522.22,2024-05-04,2024-05-11,Washington,348.8
Tesla Model S,Black,Electric,Automatic,119588.43,2024-03-21,2024-04-16,Washington,282.5
Tesla Model S,Black,Electric,Automatic,126598.78,2024-10-17,2024-11-30,Texas,287.2
Tesla Model Y,White,Electric,Automatic,62705.74,2024-02-20,2024-03-04,Texas,338.4
Tesla Model X,Black,Electric,Automatic,120677.61,2024-01-08,2024-01-22,Texas,325.7
Tesla Roadster,White,Electric,Automatic,141320.14,2024-03-02,2024-05-09,Florida,327.0
Tesla Model Y,Grey,Electric,Automatic,50143.24,2024-07-17,2024-07-23,Massachusetts,302.9
Tesla Model X,Blue,Electric,Automatic,39788.27,2024-03-08,2024-05-21,Illinois,262.6
Tesla Model 3,Silver,Electric,Automatic,139301.04,2024-08-13,2024-08-31,Florida,357.8
Tesla Model S,White,Electric,Automatic,41075.91,2024-02-26,2024-03-12,Texas,373.9
Tesla Model Y,Blue,Electric,Automatic,106615.99,2024-09-18,2024-09-26,Massachusetts,315.8
Tesla Model X,Grey,Electric,Automatic,116501.77,2023-12-20,2024-01-14,New York,364.6
Tesla Cybertruck,Blue,Electric,Automatic,148473.83,2024-06-05,2024-07-16,Illinois,355.4
Tesla Cybertruck,Grey,Electric,Automatic,92763.83,2024-06-29,2024-07-30,New York,399.6
Tesla Model S,Black,Electric,Automatic,65928.89,2024-09-14,2024-12-09,Washington,339.5
Tesla Model X,Blue,Electric,Automatic,75240.82,2024-07-09,2024-09-30,Florida,301.5
Tesla Model X,Blue,Electric,Automatic,143555.0,2024-05-12,2024-06-21,Massachusetts,289.5
Tesla Model 3,Grey,Electric,Automatic,50925.25,2024-07-30,2024-10-18,Texas,282.9
Tesla Model 3,Silver,Electric,Automatic,122911.98,2024-08-17,2024-08-24,Massachusetts,275.8
Tesla Roadster,White,Electric,Automatic,41890.86,2024-02-17,2024-05-04,California,261.8
Tesla Model 3,Grey,Electric,Automatic,139457.91,2024-09-12,2024-10-27,Texas,313.6
Tesla Model X,Black,Electric,Automatic,52939.23,2024-05-22,2024-08-19,Texas,253.2
Tesla Model X,Black,Electric,Automatic,90199.53,2024-04-09,2024-06-08,Washington,304.3
Tesla Model X,Blue,Electric,Automatic,95104.76,2024-04-10,2024-04-17,Illinois,318.0
Tesla Model X,Red,Electric,Automatic,57706.14,2024-04-20,2024-05-05,Massachusetts,344.7
Tesla Cybertruck,Blue,Electric,Automatic,92022.38,2024-05-22,2024-06-17,New York,258.5
Tesla Model X,Black,Electric,Automatic,42214.59,2024-07-10,2024-08-29,New York,314.4
Tesla Cybertruck,Black,Electric,Automatic,115299.75,2024-01-14,2024-01-15,Texas,353.8
Tesla Model X,White,Electric,Automatic,63155.96,2024-02-19,2024-02-26,Illinois,348.1
Tesla Model Y,Midnight Silver,Electric,Automatic,62898.16,2024-01-24,2024-03-01,Illinois,297.1
Tesla Roadster,Blue,Electric,Automatic,111379.04,2024-07-02,2024-08-07,California,374.2
Tesla Roadster,Blue,Electric,Automatic,76942.42,2024-07-04,2024-09-07,Florida,315.7
Tesla Roadster,Silver,Electric,Automatic,86323.42,2023-11-22,2023-12-30,Washington,369.8
Tesla Model X,Black,Electric,Automatic,38681.23,2024-01-21,2024-03-11,Florida,365.2
Tesla Model S,Grey,Electric,Automatic,62864.04,2024-04-20,2024-05-25,California,268.5
Tesla Roadster,Black,Electric,Automatic,140896.43,2023-11-26,2024-01-20,Illinois,352.9
Tesla Model 3,Grey,Electric,Automatic,92627.87,2024-04-19,2024-06-09,Illinois,384.3
Tesla Model S,Silver,Electric,Automatic,147669.82,2024-01-13,2024-02-11,New York,364.1
Tesla Model Y,Grey,Electric,Automatic,66692.69,2023-12-01,2024-02-16,California,282.1
Tesla Roadster,Blue,Electric,Automatic,115661.18,2024-10-23,2024-12-15,Massachusetts,375.4
Tesla Model 3,Silver,Electric,Automatic,73880.48,2023-11-04,2023-12-22,Illinois,260.6
Tesla Model Y,White,Electric,Automatic,43782.52,2023-11-07,2023-12-06,Florida,361.2
Tesla Model Y,Midnight Silver,Electric,Automatic,146961.07,2024-07-31,2024-08-03,New York,290.4
Tesla Cybertruck,White,Electric,Automatic,109787.16,2024-08-05,2024-08-08,Texas,356.3
Tesla Model 3,Silver,Electric,Automatic,56267.66,2023-12-05,2023-12-23,New York,367.6
Tesla Cybertruck,Red,Electric,Automatic,41491.54,2024-09-23,2024-11-25,Washington,295.6
Tesla Model 3,Silver,Electric,Automatic,130387.18,2024-01-19,2024-04-13,Florida,338.9
Tesla Model Y,Red,Electric,Automatic,134314.63,2024-03-17,2024-06-07,New York,257.0
Tesla Roadster,Midnight Silver,Electric,Automatic,124396.02,2023-12-31,2024-02-19,Massachusetts,259.5
Tesla Model Y,Midnight Silver,Electric,Automatic,107461.0,2023-11-22,2024-02-15,Illinois,358.0
Tesla Model Y,Red,Electric,Automatic,125054.13,2023-12-11,2023-12-20,Illinois,298.1
Tesla Model X,White,Electric,Automatic,130327.2,2024-04-10,2024-06-05,Washington,386.5
Tesla Model X,Blue,Electric,Automatic,110232.34,2024-09-30,2024-12-18,Massachusetts,253.0
Tesla Cybertruck,Black,Electric,Automatic,114549.8,2024-07-03,2024-08-10,Massachusetts,349.2
Tesla Cybertruck,Grey,Electric,Automatic,107028.53,2024-05-22,2024-06-04,California,382.2
Tesla Roadster,Silver,Electric,Automatic,114728.88,2024-04-12,2024-07-01,Texas,341.6
Tesla Model Y,Midnight Silver,Electric,Automatic,75166.82,2024-03-03,2024-05-22,Texas,264.7
Tesla Cybertruck,White,Electric,Automatic,107497.79,2024-06-24,2024-08-22,Texas,310.2
Tesla Model S,Silver,Electric,Automatic,54713.87,2024-04-30,2024-05-26,Massachusetts,367.5
Tesla Roadster,Grey,Electric,Automatic,104629.36,2024-07-23,2024-08-04,Texas,271.8
Tesla Cybertruck,White,Electric,Automatic,131499.78,2024-07-28,2024-10-22,Washington,346.6
Tesla Model Y,Black,Electric,Automatic,40204.74,2024-01-30,2024-02-06,Massachusetts,341.5
Tesla Cybertruck,Blue,Electric,Automatic,45023.77,2024-03-16,2024-04-13,California,399.1
Tesla Model X,Blue,Electric,Automatic,128784.32,2024-08-10,2024-08-19,California,396.9
Tesla Model S,Midnight Silver,Electric,Automatic,65584.23,2024-10-17,2024-12-17,California,338.3
Tesla Cybertruck,White,Electric,Automatic,107352.13,2024-07-07,2024-08-06,California,361.7
Tesla Cybertruck,Silver,Electric,Automatic,109072.68,2024-05-30,2024-06-13,California,365.7
Tesla Model Y,Silver,Electric,Automatic,130001.96,2024-09-11,2024-09-21,Massachusetts,250.3
Tesla Model S,Red,Electric,Automatic,102303.39,2024-02-12,2024-05-12,Florida,293.3
