model,color,fuel_type,transmission,price,manufacture_date,sale_date,state,mileage
Tesla Model Y,White,Electric,Automatic,144202.13,2024-01-02,2024-02-12,Washington,371.7
Tesla Model X,Midnight Silver,Electric,Automatic,39220.76,2024-04-28,2024-05-28,Illinois,303.1
Tesla Roadster,Red,Electric,Automatic,122520.47,2024-03-13,2024-04-20,New York,284.5
Tesla Model Y,Red,Electric,Automatic,79497.37,2024-04-30,2024-07-02,Massachusetts,384.4
Tesla Model S,Blue,Electric,Automatic,137557.5,2024-10-05,2024-10-25,Texas,269.0
Tesla Model Y,Black,Electric,Automatic,120480.75,2024-07-13,2024-09-20,Texas,384.0
Tesla Cybertruck,Blue,Electric,Automatic,128085.17,2023-12-21,2024-01-28,Washington,270.2
Tesla Model X,Black,Electric,Automatic,116296.19,2024-05-04,2024-07-07,Illinois,331.9
Tesla Cybertruck,Blue,Electric,Automatic,137603.26,2024-08-16,2024-10-23,New York,360.3
Tesla Model Y,Red,Electric,Automatic,75530.47,2024-05-24,2024-07-17,Massachusetts,307.2
Tesla Cybertruck,Grey,Electric,Automatic,37661.69,2024-07-22,2024-09-17,California,328.1
Tesla Roadster,Silver,Electric,Automatic,143859.47,2024-02-01,2024-04-10,Washington,369.6
Tesla Model S,Grey,Electric,Automatic,123743.03,2023-12-26,2024-01-12,Washington,309.4
Tesla Model S,Midnight Silver,Electric,Automatic,99004.4,2024-06-26,2024-08-06,Texas,259.2
Tesla Model 3,Black,Electric,Automatic,81786.15,2023-12-23,2024-03-14,California,303.8
Tesla Model X,White,Electric,Automatic,95727.81,2024-09-25,2024-12-22,Illinois,353.7
Tesla Roadster,Red,Electric,Automatic,125800.85,2024-08-09,2024-08-25,Massachusetts,391.9
Tesla Model Y,Silver,Electric,Automatic,87430.94,2024-05-17,2024-07-15,New York,304.1
Tesla Model Y,Grey,Electric,Automatic,71931.28,2024-05-26,2024-06-17,California,354.2
Tesla Model S,Black,Electric,Automatic,99676.97,2024-04-17,2024-05-24,Illinois,359.0
Tesla Model 3,White,Electric,Automatic,91120.52,2024-08-28,2024-09-30,Illinois,364.6
Tesla Model 3,Black,Electric,Automatic,78574.45,2024-02-06,2024-02-29,Florida,284.0
Tesla Model X,Silver,Electric,Automatic,99628.67,2024-06-20,2024-09-14,Texas,250.8
Tesla Model Y,Black,Electric,Automatic,106242.26,2023-12-08,2024-01-28,Massachusetts,324.1
Tesla Model Y,Black,Electric,Automatic,104896.66,2024-03-08,2024-04-07,Illinois,292.0
Tesla Model X,Blue,Electric,Automatic,83619.2,2024-08-12,2024-10-31,California,257.3
Tesla Model Y,Grey,Electric,Automatic,38758.01,2024-04-15,2024-04-20,New York,353.4
Tesla Roadster,Grey,Electric,Automatic,102420.87,2024-10-24,2025-01-18,California,283.0
Tesla Model 3,Blue,Electric,Automatic,117824.89,2023-12-22,2024-01-01,Massachusetts,296.4
Tesla Model X,Red,Electric,Automatic,121339.77,2023-11-23,2024-01-08,Washington,390.2
Tesla Model X,Red,Electric,Automatic,123019.36,2024-08-19,2024-08-25,New York,319.6
Tesla Model S,Black,Electric,Automatic,108440.68,2024-03-02,2024-04-27,Massachusetts,281.9
Tesla Roadster,Black,Electric,Automatic,104520.37,2024-10-19,2024-11-05,New York,330.0
Tesla Cybertruck,Blue,Electric,Automatic,35805.18,2024-03-26,2024-06-11,Florida,376.7
Tesla Roadster,Red,Electric,Automatic,52954.18,2024-09-20,2024-09-24,Florida,398.7
Tesla Model 3,Grey,Electric,Automatic,78074.44,2024-06-27,2024-07-27,Texas,386.1
Tesla Roadster,Silver,Electric,Automatic,105786.26,2024-01-14,2024-02-01,New York,263.2
Tesla Cybertruck,Grey,Electric,Automatic,117623.47,2024-03-14,2024-05-25,Washington,380.8
Tesla Model Y,Black,Electric,Automatic,87508.49,2023-12-02,2023-12-26,California,363.9
Tesla Model S,Grey,Electric,Automatic,58335.06,2023-12-12,2023-12-31,California,365.0
Tesla Model 3,Red,Electric,Automatic,82652.05,2024-03-05,2024-04-08,California,386.3
Tesla Model Y,Red,Electric,Automatic,76918.21,2024-06-16,2024-09-12,Massachusetts,314.3
Tesla Model Y,Black,Electric,Automatic,92038.59,2024-05-17,2024-06-17,Florida,268.7
Tesla Model 3,Midnight Silver,Electric,Automatic,70431.22,2024-06-03,2024-08-26,Massachusetts,358.7
Tesla Model Y,Midnight Silver,Electric,Automatic,82377.81,2024-06-14,2024-07-20,California,352.1
Tesla Model Y,Silver,Electric,Automatic,52098.36,2024-10-20,2024-12-09,California,259.9
Tesla Model S,Blue,Electric,Automatic,59953.12,2023-11-25,2024-02-15,California,306.0
Tesla Model Y,White,Electric,Automatic,39144.14,2024-10-09,2024-12-21,Washington,259.1
Tesla Model 3,Red,Electric,Automatic,133167.58,2024-03-17,2024-05-23,Texas,392.6
Tesla Model X,Black,Electric,Automatic,132367.78,2024-07-17,2024-09-05,Florida,289.6
Tesla Model S,Red,Electric,Automatic,113943.83,2024-04-08,2024-05-14,California,276.7
Tesla Roadster,White,Electric,Automatic,44966.83,2024-05-22,2024-07-03,Illinois,375.3
Tesla Model 3,White,Electric,Automatic,84916.66,2024-08-01,2024-08-29,Massachusetts,252.7
Tesla Roadster,Red,Electric,Automatic,132862.66,2024-07-09,2024-08-20,Texas,316.9
Tesla Model Y,White,Electric,Automatic,115889.43,2024-01-12,2024-02-01,Illinois,302.4
Tesla Model S,Black,Electric,Automatic,72987.42,2023-12-11,2024-02-19,Washington,282.8
Tesla Roadster,White,Electric,Automatic,86812.2,2024-04-01,2024-04-15,New York,345.0
Tesla Model X,Grey,Electric,Automatic,112783.2,2024-03-26,2024-06-24,New York,311.9
Tesla Model Y,Silver,Electric,Automatic,98445.32,2024-08-10,2024-09-15,Florida,338.6
Tesla Model 3,Silver,Electric,Automatic,99081.84,2024-05-25,2024-05-26,Massachusetts,316.7
Tesla Model 3,Midnight Silver,Electric,Automatic,133073.74,2024-04-08,2024-04-29,Texas,276.6
Tesla Cybertruck,Midnight Silver,Electric,Automatic,143998.98,2024-03-26,2024-05-08,Washington,358.0
Tesla Model S,Blue,Electric,Automatic,107850.62,2024-01-16,2024-03-24,California,266.7
Tesla Model Y,Midnight Silver,Electric,Automatic,149052.6,2024-01-06,2024-01-07,Texas,335.6
Tesla Model 3,Grey,Electric,Automatic,65225.97,2023-12-02,2024-02-05,Florida,378.3
Tesla Model S,White,Electric,Automatic,57974.3,2023-11-09,2024-01-12,Washington,339.6
Tesla Model X,Black,Electric,Automatic,67077.68,2024-04-04,2024-05-21,New York,281.5
Tesla Model 3,Blue,Electric,Automatic,48968.8,2024-08-31,2024-09-23,Texas,338.3
Tesla Model X,Red,Electric,Automatic,122385.36,2024-01-31,2024-02-01,Washington,287.4
Tesla Model S,White,Electric,Automatic,114949.54,2023-12-06,2024-01-07,Florida,289.8
Tesla Model Y,Silver,Electric,Automatic,74913.03,2023-12-26,2024-03-21,Florida,351.7
Tesla Model S,White,Electric,Automatic,44799.73,2023-12-24,2024-01-29,Florida,307.1
Tesla Model S,White,Electric,Automatic,124796.7,2024-03-10,2024-05-14,California,302.7
Tesla Model 3,Blue,Electric,Automatic,149685.83,2024-03-19,2024-03-21,Texas,358.1
Tesla Cybertruck,Grey,Electric,Automatic,141043.28,2023-12-09,2024-01-25,Washington,391.7
Tesla Cybertruck,Midnight Silver,Electric,Automatic,62108.88,2024-02-03,2024-04-26,Texas,335.4
Tesla Model S,Black,Electric,Automatic,117329.94,2024-08-14,2024-09-14,New York,386.6
Tesla Model Y,Silver,Electric,Automatic,63807.25,2024-04-14,2024-06-27,New York,297.5
Tesla Model 3,Midnight Silver,Electric,Automatic,81032.89,2024-10-04,2024-12-24,Florida,250.0
Tesla Model Y,Grey,Electric,Automatic,124691.51,2024-06-19,2024-07-31,Texas,261.3
Tesla Model S,Blue,Electric,Automatic,71355.16,2024-03-24,2024-05-20,Texas,287.9
Tesla Cybertruck,White,Electric,Automatic,73578.64,2024-10-08,2024-12-16,New York,393.3
Tesla Model Y,Black,Electric,Automatic,96014.97,2023-11-15,2024-02-05,Texas,279.6
Tesla Cybertruck,White,Electric,Automatic,98947.08,2024-10-12,2024-11-08,California,353.2
Tesla Model S,Red,Electric,Automatic,54320.15,2024-01-12,2024-02-16,Florida,296.7
Tesla Model 3,Red,Electric,Automatic,143486.08,2024-08-06,2024-10-05,Massachusetts,307.4
Tesla Model X,White,Electric,Automatic,92460.47,2024-07-22,2024-08-27,Illinois,328.2
Tesla Model 3,Black,Electric,Automatic,98916.16,2024-04-17,2024-06-24,Massachusetts,251.0
Tesla Roadster,Red,Electric,Automatic,132853.7,2024-01-26,2024-02-15,Texas,313.3
Tesla Model X,Blue,Electric,Automatic,70890.54,2023-12-18,2024-02-10,California,339.6
Tesla Model X,White,Electric,Automatic,103106.54,2023-11-11,2024-01-26,Florida,393.1
Tesla Model 3,Red,Electric,Automatic,50502.39,2024-04-27,2024-06-19,New York,326.9
Tesla Model X,Red,Electric,Automatic,101626.48,2024-07-12,2024-08-28,Washington,312.2
Tesla Cybertruck,Midnight Silver,Electric,Automatic,120181.42,2024-10-06,2024-10-23,California,318.4
Tesla Model X,Grey,Electric,Automatic,40721.0,2024-06-22,2024-07-05,Washington,302.1
Tesla Model S,Midnight Silver,Electric,Automatic,45068.49,2023-11-06,2024-01-19,Washington,253.0
Tesla Roadster,Midnight Silver,Electric,Automatic,104935.25,2024-02-17,2024-03-06,Florida,371.7
Tesla Model 3,Grey,Electric,Automatic,142984.5,2023-12-16,2024-01-05,Texas,347.0
Tesla Cybertruck,Blue,Electric,Automatic,115826.29,2024-03-15,2024-06-11,Illinois,390.0
Tesla Model Y,White,Electric,Automatic,96340.42,2024-06-29,2024-08-17,Texas,276.1
Tesla Model Y,Red,Electric,Automatic,82309.01,2024-05-25,2024-06-19,Illinois,307.9
Tesla Roadster,Silver,Electric,Automatic,92350.43,2024-04-03,2024-05-06,Texas,334.8
Tesla Model X,Silver,Electric,Automatic,39257.08,2023-11-10,2024-01-22,Florida,254.2
Tesla Model X,Silver,Electric,Automatic,87799.03,2024-05-24,2024-07-13,Washington,259.6
Tesla Model Y,Blue,Electric,Automatic,68756.41,2024-08-18,2024-09-18,Illinois,373.7
Tesla Model S,Silver,Electric,Automatic,131758.5,2024-05-17,2024-07-09,Illinois,338.7
Tesla Cybertruck,White,Electric,Automatic,88415.05,2024-08-26,2024-10-31,New York,312.5
Tesla Cybertruck,Blue,Electric,Automatic,40541.58,2023-12-24,2024-02-19,Illinois,297.4
Tesla Model X,Grey,Electric,Automatic,128857.98,2024-02-16,2024-03-16,Illinois,294.1
Tesla Model S,Black,Electric,Automatic,42870.33,2024-08-30,2024-09-11,Florida,376.5
Tesla Model S,Grey,Electric,Automatic,145919.16,2024-04-06,2024-06-16,Massachusetts,329.5
Tesla Roadster,Grey,Electric,Automatic,120598.74,2024-03-24,2024-04-04,California,291.7
Tesla Cybertruck,Silver,Electric,Automatic,38056.79,2024-03-23,2024-05-16,Illinois,387.9
Tesla Model Y,Red,Electric,Automatic,81475.96,2024-10-19,2024-12-30,Florida,354.3
Tesla Model X,White,Electric,Automatic,119166.62,2023-11-14,2024-01-16,California,260.7
Tesla Model Y,Black,Electric,Automatic,129934.36,2023-12-08,2023-12-25,Washington,391.9
Tesla Model Y,Black,Electric,Automatic,118604.8,2024-08-20,2024-10-20,Illinois,374.5
Tesla Model X,Silver,Electric,Automatic,119220.49,2024-09-09,2024-11-16,Texas,352.8
Tesla Model 3,Midnight Silver,Electric,Automatic,143295.9,2024-07-20,2024-07-30,Illinois,278.9
Tesla Model S,Black,Electric,Automatic,63004.08,2024-06-12,2024-08-18,Texas,376.5
Tesla Roadster,Red,Electric,Automatic,58629.56,2024-10-03,2024-12-28,New York,259.3
Tesla Model S,Black,Electric,Automatic,57025.49,2024-10-14,2024-10-25,California,392.0
Tesla Model S,Black,Electric,Automatic,90406.21,2024-09-30,2024-10-23,Texas,264.1
Tesla Model Y,Black,Electric,Automatic,35050.43,2024-01-31,2024-03-06,Texas,302.9
Tesla Model 3,Silver,Electric,Automatic,84704.2,2023-11-26,2024-01-09,Texas,358.0
Tesla Cybertruck,Grey,Electric,Automatic,39169.14,2024-04-04,2024-05-19,California,375.7
Tesla Model X,Red,Electric,Automatic,63546.54,2024-01-01,2024-01-03,Illinois,389.8
Tesla Model Y,Black,Electric,Automatic,122544.36,2023-12-23,2024-03-21,New York,292.3
Tesla Cybertruck,Red,Electric,Automatic,67610.68,2024-07-10,2024-08-02,Florida,297.1
Tesla Model X,Blue,Electric,Automatic,121863.29,2023-11-09,2023-11-24,Texas,294.1
Tesla Model S,Black,Electric,Automatic,105813.64,2024-09-12,2024-09-30,Florida,262.8
Tesla Model S,Grey,Electric,Automatic,134576.06,2024-10-18,2024-10-23,Massachusetts,385.6
Tesla Model X,Blue,Electric,Automatic,81995.12,2023-11-09,2024-01-28,Illinois,262.4
Tesla Cybertruck,Red,Electric,Automatic,146932.73,2024-01-31,2024-04-22,Florida,284.2
Tesla Model X,White,Electric,Automatic,86468.14,2024-05-01,2024-07-03,Texas,389.5
Tesla Model 3,Midnight Silver,Electric,Automatic,67543.32,2023-10-30,2023-11-26,New York,374.1
Tesla Roadster,Silver,Electric,Automatic,56825.13,2024-05-23,2024-06-03,Washington,279.3
Tesla Model Y,White,Electric,Automatic,89038.39,2024-06-30,2024-07-01,California,364.8
Tesla Model X,Blue,Electric,Automatic,114961.14,2024-03-15,2024-05-18,Washington,310.8
Tesla Model S,Midnight Silver,Electric,Automatic,79049.07,2024-05-17,2024-06-25,Florida,390.2
Tesla Cybertruck,Blue,Electric,Automatic,39994.28,2024-10-10,2024-11-24,Massachusetts,272.3
Tesla Model S,Black,Electric,Automatic,73969.36,2024-06-17,2024-06-21,Massachusetts,377.8
Tesla Model 3,Blue,Electric,Automatic,134813.2,2024-03-02,2024-05-12,California,289.6
Tesla Model X,Midnight Silver,Electric,Automatic,118160.47,2023-12-08,2024-01-15,Florida,317.9
Tesla Model X,Grey,Electric,Automatic,92442.34,2024-02-02,2024-04-30,California,303.5
Tesla Model X,Red,Electric,Automatic,134990.11,2024-03-13,2024-05-24,New York,320.6
Tesla Roadster,Red,Electric,Automatic,72624.94,2024-08-26,2024-10-18,New York,281.2
Tesla Roadster,Silver,Electric,Automatic,109581.8,2024-01-25,2024-02-05,Massachusetts,385.8
Tesla Model Y,Midnight Silver,Electric,Automatic,88490.7,2024-08-24,2024-08-31,Illinois,258.5
Tesla Model 3,Red,Electric,Automatic,68779.74,2023-11-19,2024-01-19,New York,374.0
Tesla Model X,White,Electric,Automatic,142585.97,2024-03-09,2024-03-19,Washington,284.8
Tesla Model S,Blue,Electric,Automatic,144288.57,2024-07-16,2024-10-03,Texas,328.9
Tesla Cybertruck,Grey,Electric,Automatic,75794.31,2024-02-04,2024-02-14,Texas,292.5
Tesla Model X,Silver,Electric,Automatic,46522.44,2023-12-17,2024-01-13,Washington,381.4
Tesla Cybertruck,Blue,Electric,Automatic,147538.22,2023-11-27,2023-12-26,Illinois,364.2
Tesla Model S,White,Electric,Automatic,37643.57,2023-12-21,2024-01-17,California,394.7
Tesla Model S,White,Electric,Automatic,144422.7,2024-08-06,2024-09-29,Washington,290.3
Tesla Roadster,Red,Electric,Automatic,55499.97,2024-08-22,2024-09-14,Texas,338.1
Tesla Model S,White,Electric,Automatic,78738.97,2024-02-27,2024-02-28,Illinois,267.2
Tesla Model 3,Black,Electric,Automatic,88930.45,2024-05-08,2024-06-28,Massachusetts,367.2
Tesla Model 3,Red,Electric,Automatic,73012.81,2024-02-19,2024-02-20,Texas,280.5
Tesla Cybertruck,Silver,Electric,Automatic,133508.39,2024-07-12,2024-08-18,Massachusetts,252.1
Tesla Roadster,White,Electric,Automatic,69871.7,2023-11-30,2023-12-23,Massachusetts,366.4
Tesla Model 3,Black,Electric,Automatic,114694.05,2024-10-06,2024-10-17,New York,353.2
Tesla Roadster,Grey,Electric,Automatic,55831.25,2023-12-04,2024-02-12,California,371.8
Tesla Model X,Red,Electric,Automatic,52989.09,2023-11-19,2024-01-20,Washington,351.0
Tesla Model 3,Silver,Electric,Automatic,76364.12,2024-07-20,2024-07-22,Washington,258.4
Tesla Cybertruck,Black,Electric,Automatic,39596.67,2024-05-23,2024-06-25,Texas,383.7
Tesla Model Y,White,Electric,Automatic,83709.13,2024-10-15,2024-12-28,New York,391.5
Tesla Model Y,Red,Electric,Automatic,129663.7,2024-04-30,2024-06-15,New York,321.3
Tesla Model 3,Grey,Electric,Automatic,50115.98,2024-08-28,2024-10-12,Florida,369.7
Tesla Model S,Midnight Silver,Electric,Automatic,70617.46,2024-05-09,2024-07-17,Massachusetts,376.5
Tesla Cybertruck,Silver,Electric,Automatic,78440.84,2024-04-25,2024-06-26,Florida,301.1
Tesla Model X,Midnight Silver,Electric,Automatic,54793.06,2023-11-24,2024-01-10,Florida,375.3
Tesla Model S,Silver,Electric,Automatic,146084.89,2024-05-09,2024-08-05,New York,317.2
Tesla Model Y,Silver,Electric,Automatic,46157.46,2024-08-30,2024-10-01,Washington,368.1
Tesla Model Y,Blue,Electric,Automatic,52802.87,2024-10-20,2025-01-01,Texas,286.3
Tesla Model S,Silver,Electric,Automatic,45454.99,2024-04-09,2024-04-10,Florida,313.2
Tesla Roadster,Grey,Electric,Automatic,97048.75,2024-05-15,2024-07-04,California,328.4
Tesla Model S,Blue,Electric,Automatic,35788.71,2024-03-03,2024-03-10,Illinois,349.7
Tesla Model 3,Black,Electric,Automatic,142307.22,2024-09-30,2024-10-23,Texas,355.4
Tesla Model 3,Silver,Electric,Automatic,88467.26,2024-03-10,2024-04-07,Washington,337.5
Tesla Model 3,Blue,Electric,Automatic,94995.55,2023-11-02,2023-12-22,California,325.6
Tesla Model S,Grey,Electric,Automatic,71185.77,2024-09-23,2024-11-17,New York,387.2
Tesla Model S,Grey,Electric,Automatic,84821.03,2024-08-26,2024-11-17,Florida,326.7
Tesla Model X,White,Electric,Automatic,65464.66,2024-03-15,2024-03-19,New York,264.2
Tesla Cybertruck,White,Electric,Automatic,36528.67,2024-05-16,2024-06-12,Illinois,397.3
Tesla Model X,Black,Electric,Automatic,141606.7,2023-11-19,2023-12-02,California,310.7
Tesla Model Y,Midnight Silver,Electric,Automatic,77451.61,2024-05-15,2024-06-24,California,311.9
Tesla Model 3,Grey,Electric,Automatic,122047.29,2024-02-10,2024-03-14,Florida,337.5
Tesla Roadster,Silver,Electric,Automatic,87526.73,2024-05-16,2024-07-29,California,326.9
Tesla Model X,Blue,Electric,Automatic,126707.7,2024-07-29,2024-08-31,California,274.7
Tesla Model Y,Grey,Electric,Automatic,51524.66,2024-03-02,2024-05-14,Florida,316.8
Tesla Roadster,White,Electric,Automatic,142677.46,2024-10-04,2024-12-08,New York,282.6
Tesla Model Y,Black,Electric,Automatic,81998.81,2024-02-13,2024-04-09,New York,254.2
Tesla Roadster,Red,Electric,Automatic,99334.92,2024-03-27,2024-05-26,Massachusetts,358.7
Tesla Cybertruck,Midnight Silver,Electric,Automatic,89831.71,2024-07-15,2024-08-07,Massachusetts,263.0
Tesla Model S,Grey,Electric,Automatic,56260.41,2024-07-08,2024-08-21,California,362.7
Tesla Model 3,Red,Electric,Automatic,123945.01,2024-07-14,2024-07-16,Massachusetts,332.6
Tesla Cybertruck,Blue,Electric,Automatic,55143.21,2023-11-18,2023-11-25,Illinois,373.3
Tesla Model S,Red,Electric,Automatic,35371.34,2024-04-30,2024-06-28,New York,324.1
Tesla Model X,Black,Electric,Automatic,40239.02,2024-01-08,2024-03-28,Massachusetts,299.6
Tesla Cybertruck,Red,Electric,Automatic,106197.6,2024-08-12,2024-10-27,Texas,314.1
Tesla Model 3,Grey,Electric,Automatic,149779.78,2023-12-25,2024-03-06,Massachusetts,252.8
Tesla Model 3,Silver,Electric,Automatic,45442.87,2024-01-15,2024-04-11,New York,309.6
Tesla Cybertruck,White,Electric,Automatic,79553.05,2024-07-30,2024-09-30,Washington,280.0
Tesla Model Y,White,Electric,Automatic,100954.45,2024-06-08,2024-07-04,Massachusetts,308.6
Tesla Cybertruck,White,Electric,Automatic,71975.57,2023-12-01,2024-01-19,California,387.9
Tesla Model S,Grey,Electric,Automatic,149835.53,2024-10-23,2024-12-28,Massachusetts,370.8
Tesla Model X,Midnight Silver,Electric,Automatic,58102.82,2024-05-02,2024-05-23,Massachusetts,345.0
Tesla Cybertruck,Midnight Silver,Electric,Automatic,46042.8,2023-11-05,2023-11-19,Washington,379.8
Tesla Roadster,Black,Electric,Automatic,105964.61,2024-04-02,2024-06-07,Massachusetts,331.6
Tesla Model Y,Blue,Electric,Automatic,101188.36,2024-09-26,2024-11-04,Illinois,396.5
Tesla Roadster,Black,Electric,Automatic,104085.22,2023-12-15,2024-01-31,New York,252.3
Tesla Model 3,Silver,Electric,Automatic,73126.44,2024-01-07,2024-04-06,Illinois,306.0
Tesla Model S,Black,Electric,Automatic,134624.89,2024-09-02,2024-11-16,Washington,321.8
Tesla Model 3,Black,Electric,Automatic,84828.59,2024-06-06,2024-09-01,California,339.5
Tesla Roadster,Red,Electric,Automatic,54328.75,2024-07-10,2024-07-15,Washington,378.0
Tesla Cybertruck,Black,Electric,Automatic,52249.29,2024-01-11,2024-02-10,Texas,260.6
Tesla Model X,Red,Electric,Automatic,148909.3,2024-04-23,2024-05-09,New York,385.9
Tesla Roadster,White,Electric,Automatic,123773.37,2024-06-20,2024-07-12,Washington,394.3
Tesla Model X,Black,Electric,Automatic,98898.84,2023-11-13,2024-01-23,Florida,263.2
Tesla Model 3,Black,Electric,Automatic,100484.28,2024-02-01,2024-02-13,Texas,259.8
Tesla Model X,Midnight Silver,Electric,Automatic,100451.39,2024-01-26,2024-03-22,New York,370.6
Tesla Model S,White,Electric,Automatic,43791.79,2023-11-01,2023-11-11,Massachusetts,384.9
Tesla Cybertruck,White,Electric,Automatic,139426.42,2024-02-07,2024-04-27,Illinois,285.2
Tesla Model X,Midnight Silver,Electric,Automatic,62679.43,2024-04-23,2024-06-12,Florida,346.0
Tesla Model Y,Grey,Electric,Automatic,129549.63,2024-04-26,2024-05-05,Illinois,264.4
Tesla Model S,Midnight Silver,Electric,Automatic,148609.73,2024-01-21,2024-03-23,California,318.5
Tesla Model X,Blue,Electric,Automatic,138452.63,2024-04-04,2024-05-06,Massachusetts,396.3
Tesla Roadster,Red,Electric,Automatic,38308.0,2024-08-13,2024-10-06,Florida,300.9
Tesla Model 3,Silver,Electric,Automatic,138529.47,2024-06-20,2024-08-16,Illinois,346.9
Tesla Roadster,Grey,Electric,Automatic,36974.88,2023-12-08,2023-12-25,California,257.4
Tesla Model Y,White,Electric,Automatic,100375.73,2024-07-21,2024-09-03,New York,362.8
Tesla Model X,Grey,Electric,Automatic,148936.42,2024-02-05,2024-04-24,Massachusetts,326.0
Tesla Model X,Black,Electric,Automatic,48235.54,2024-05-14,2024-06-25,Illinois,282.4
Tesla Model 3,Grey,Electric,Automatic,71039.94,2024-09-24,2024-10-31,Washington,315.3
Tesla Model X,Blue,Electric,Automatic,37244.52,2024-03-13,2024-03-15,Washington,352.6
Tesla Model Y,Midnight Silver,Electric,Automatic,92639.93,2024-03-26,2024-04-22,New York,365.4
Tesla Model S,Red,Electric,Automatic,50302.73,2023-12-07,2024-01-13,Washington,267.6
Tesla Roadster,White,Electric,Automatic,45395.57,2024-06-12,2024-08-08,Massachusetts,381.2
Tesla Model Y,Blue,Electric,Automatic,63288.6,2024-07-02,2024-09-23,Illinois,362.6
Tesla Model S,Grey,Electric,Automatic,91313.49,2024-05-23,2024-08-03,Washington,338.8
Tesla Model X,Silver,Electric,Automatic,118114.29,2023-11-18,2024-01-24,Massachusetts,317.6
Tesla Model 3,Silver,Electric,Automatic,80436.41,2023-11-11,2024-01-11,Illinois,335.5
Tesla Roadster,Red,Electric,Automatic,94380.21,2024-08-30,2024-11-02,California,362.7
Tesla Model 3,Midnight Silver,Electric,Automatic,113372.23,2024-09-08,2024-10-14,Texas,343.9
Tesla Model X,White,Electric,Automatic,36322.82,2024-09-10,2024-10-12,California,267.9
Tesla Model Y,Red,Electric,Automatic,115304.1,2024-01-17,2024-04-12,Illinois,392.3
Tesla Model S,Red,Electric,Automatic,106438.9,2024-01-14,2024-03-05,Illinois,313.1
Tesla Roadster,Red,Electric,Automatic,95832.97,2023-12-15,2024-03-06,Washington,330.9
